image_path,true_label_index,true_label_name,top1_index,top1_name,top1_prob,top2_index,top2_name,top2_prob,top3_index,top3_name,top3_prob,top4_index,top4_name,top4_prob,top5_index,top5_name,top5_prob,entropy,conf_bin,log_entropy,entropy_qbin,entropy_bin
./data/gtsrb/GTSRB/Training/00018/00026_00017.ppm,18,General caution,18,General caution,0.9996259212493896,26,Traffic signals,0.0002157090348191,11,Right-of-way at the next intersection,4.454910958884284e-05,24,Road narrows on the right,3.0071110813878477e-05,19,Dangerous curve to the left,1.702964618743863e-05,0.0031413614971014395,0.999-0.9999,-2.5028820834687395,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00007/00022_00011.ppm,7,Speed limit (100km/h),7,Speed limit (100km/h),1.0,5,Speed limit (80km/h),1.3485288441472674e-09,40,Roundabout mandatory,1.0594641830508067e-09,16,Vehicles > 3.5t prohibited,3.777650414704681e-10,10,No passing for vehicles over 3.5t,3.339715171080115e-10,6.491557584075691e-08,>0.9999,-7.187644396003595,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00032/00000_00006.ppm,32,End of all speed and passing limits,32,End of all speed and passing limits,0.9701382517814636,12,Priority road,0.0176997501403093,13,Yield,0.0053423335775732,41,End of no passing,0.000943184713833,17,No entry,0.0008816914632916,0.1415393658674011,0.9-0.99,-0.8491227544738097,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00008/00019_00024.ppm,8,Speed limit (120km/h),8,Speed limit (120km/h),0.9999487400054932,7,Speed limit (100km/h),3.0843631975585595e-05,5,Speed limit (80km/h),7.28488566892338e-06,38,Keep right,1.9775222881435184e-06,10,No passing for vehicles over 3.5t,1.5885748325672466e-06,0.0005049804482252821,>0.9999,-3.296725435659436,"(-3.323, -2.491]",low
./data/gtsrb/GTSRB/Training/00002/00005_00022.ppm,2,Speed limit (50km/h),2,Speed limit (50km/h),0.9982286095619202,1,Speed limit (30km/h),0.000726165366359,5,Speed limit (80km/h),0.0001257320400327,4,Speed limit (70km/h),9.31367467273958e-05,31,Wild animals crossing,9.084164776140824e-05,0.009857445572785947,0.99-0.999,-2.006235612131451,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00017/00017_00005.ppm,17,No entry,17,No entry,0.9999879598617554,14,Stop,4.099706984561635e-06,33,Turn right ahead,1.2849199038100778e-06,12,Priority road,1.0244646091450704e-06,38,Keep right,6.94781761012564e-07,0.00010430548037612709,>0.9999,-3.981692868286276,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00004/00015_00028.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,1,Speed limit (30km/h),6.887575842995375e-09,0,Speed limit (20km/h),4.260854780113732e-09,33,Turn right ahead,3.962050243444537e-09,41,End of no passing,2.8599096424386512e-09,3.444731492778128e-07,>0.9999,-6.4628433637338345,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00002/00037_00006.ppm,2,Speed limit (50km/h),2,Speed limit (50km/h),0.9842426776885986,1,Speed limit (30km/h),0.0078568458557128,5,Speed limit (80km/h),0.0020064010750502,3,Speed limit (60km/h),0.0008797659538686,20,Dangerous curve to the right,0.0006427898770198,0.07708649932338825,0.9-0.99,-1.113021676194529,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00008/00002_00003.ppm,8,Speed limit (120km/h),8,Speed limit (120km/h),0.9818930625915528,38,Keep right,0.0043429029174149,5,Speed limit (80km/h),0.0039755799807608,4,Speed limit (70km/h),0.0022965816315263,7,Speed limit (100km/h),0.0014767368556931,0.08711938329876738,0.9-0.99,-1.0598852075228964,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00038/00026_00012.ppm,38,Keep right,38,Keep right,1.0,16,Vehicles > 3.5t prohibited,1.4516341906301022e-08,34,Turn left ahead,9.062099515233513e-09,30,Beware of ice/snow,7.764556109179921e-09,20,Dangerous curve to the right,6.534409902059224e-09,6.979499760789469e-07,>0.9999,-6.156175081053211,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00038/00015_00001.ppm,38,Keep right,38,Keep right,0.9999969005584716,34,Turn left ahead,4.816361069970299e-07,23,Slippery road,2.543515051911527e-07,8,Speed limit (120km/h),1.8708080062879162e-07,30,Beware of ice/snow,1.6763178223300201e-07,1.948107135870673e-05,>0.9999,-4.7103871405451505,"(-9.238, -4.526]",low
./data/gtsrb/GTSRB/Training/00004/00042_00011.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,33,Turn right ahead,1.0623395496622834e-09,1,Speed limit (30km/h),4.3847009356667854e-10,41,End of no passing,4.2603159888798814e-10,2,Speed limit (50km/h),4.0604408724220775e-10,4.936673879874651e-08,>0.9999,-7.306556764409323,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00004/00011_00000.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,33,Turn right ahead,1.0195280175651078e-09,41,End of no passing,9.378279264282694e-10,34,Turn left ahead,8.269738227539846e-10,1,Speed limit (30km/h),2.179520453005068e-10,6.274172448368269e-08,>0.9999,-7.2024366268155235,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00009/00013_00016.ppm,9,No passing,9,No passing,0.9999992847442628,22,Bumpy road,6.549279305545497e-07,16,Vehicles > 3.5t prohibited,9.63459534375488e-09,41,End of no passing,8.515402605269173e-09,10,No passing for vehicles over 3.5t,8.346304980477726e-09,1.0531915230816128e-05,>0.9999,-4.9774926038613545,"(-9.238, -4.526]",low
./data/gtsrb/GTSRB/Training/00035/00009_00021.ppm,35,Ahead only,35,Ahead only,0.9997569918632508,37,Go straight or left,6.08819791523274e-05,33,Turn right ahead,5.54298676433973e-05,4,Speed limit (70km/h),4.500116119743325e-05,36,Go straight or right,2.0450790543691255e-05,0.0020483942392166823,0.999-0.9999,-2.68858645400813,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00011/00002_00003.ppm,11,Right-of-way at the next intersection,11,Right-of-way at the next intersection,0.9977059364318848,30,Beware of ice/snow,0.0016193152405321,12,Priority road,6.741923425579444e-05,1,Speed limit (30km/h),6.580975605174899e-05,37,Go straight or left,5.809053254779428e-05,0.014544533285825346,0.99-0.999,-1.8373002100792375,"(-2.491, -1.637]",high
./data/gtsrb/GTSRB/Training/00038/00018_00015.ppm,38,Keep right,38,Keep right,0.9999557733535768,12,Priority road,6.053356173651991e-06,34,Turn left ahead,3.9571646084368695e-06,0,Speed limit (20km/h),3.709857992362231e-06,17,No entry,2.846433062586584e-06,0.000248920527736782,>0.9999,-3.6039392851935013,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00007/00006_00025.ppm,7,Speed limit (100km/h),7,Speed limit (100km/h),0.9975419044494628,5,Speed limit (80km/h),0.0011526864254847,1,Speed limit (30km/h),0.0005930715706199,10,No passing for vehicles over 3.5t,0.0001894878369057,40,Roundabout mandatory,9.7261494374834e-05,0.017183041707664576,0.99-0.999,-1.764899955734026,"(-2.491, -1.637]",high
./data/gtsrb/GTSRB/Training/00009/00003_00023.ppm,9,No passing,9,No passing,0.9988467693328856,2,Speed limit (50km/h),0.0001469505223212,22,Bumpy road,0.0001318598224315,4,Speed limit (70km/h),0.0001251714129466,41,End of no passing,0.0001242051366716,0.0058692871343838885,0.99-0.999,-2.23141464355127,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00038/00040_00007.ppm,38,Keep right,38,Keep right,0.999998927116394,34,Turn left ahead,2.252787254519717e-07,30,Beware of ice/snow,1.160309182068886e-07,17,No entry,6.433037924580276e-08,23,Slippery road,6.087739734539356e-08,8.450626518526998e-06,>0.9999,-5.073111040433176,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00015/00003_00014.ppm,15,No vehicles,15,No vehicles,0.9997685551643372,1,Speed limit (30km/h),2.743268669291865e-05,2,Speed limit (50km/h),2.1061992811155505e-05,9,No passing,1.986755887628533e-05,32,End of all speed and passing limits,1.849906038842164e-05,0.0011630546830157763,0.999-0.9999,-2.934399865316279,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00004/00043_00000.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,33,Turn right ahead,2.8558364006947556e-10,2,Speed limit (50km/h),2.1224554058729694e-10,41,End of no passing,1.9125659389551688e-10,26,Traffic signals,7.860091744138487e-11,1.7107146981694582e-08,>0.9999,-7.766797027233049,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00012/00008_00012.ppm,12,Priority road,12,Priority road,0.9999860525131226,7,Speed limit (100km/h),2.451451109664049e-06,11,Right-of-way at the next intersection,2.3184672954812413e-06,33,Turn right ahead,2.049674549198244e-06,14,Stop,1.15587704385689e-06,0.0001183463410695527,>0.9999,-3.9268451610011366,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00035/00002_00029.ppm,35,Ahead only,35,Ahead only,0.9997861981391908,33,Turn right ahead,6.200635834829882e-05,37,Go straight or left,5.096827953821048e-05,36,Go straight or right,3.791435301536694e-05,4,Speed limit (70km/h),1.2667349437833764e-05,0.0018471178082756375,0.999-0.9999,-2.7335054043504066,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00012/00004_00005.ppm,12,Priority road,12,Priority road,0.998409867286682,33,Turn right ahead,0.0006618778570555,39,Keep left,9.105947538046166e-05,26,Traffic signals,8.162744052242488e-05,25,Road work,7.153183832997456e-05,0.008732500111438248,0.99-0.999,-2.0588614000984107,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00002/00001_00025.ppm,2,Speed limit (50km/h),2,Speed limit (50km/h),0.9772541522979736,1,Speed limit (30km/h),0.0126300947740674,4,Speed limit (70km/h),0.0026009492576122,5,Speed limit (80km/h),0.0015281344531103,40,Roundabout mandatory,0.0006595143931917,0.10791861880403139,0.9-0.99,-0.9669036216125776,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00011/00028_00000.ppm,11,Right-of-way at the next intersection,11,Right-of-way at the next intersection,0.9850608706474304,30,Beware of ice/snow,0.0081998454406857,27,Pedestrians,0.0034846453927457,20,Dangerous curve to the right,0.0015260396758094,25,Road work,0.0004027442773804,0.08698187427152182,0.9-0.99,-1.0605712384567956,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00010/00043_00023.ppm,10,No passing for vehicles over 3.5t,10,No passing for vehicles over 3.5t,0.9991559982299804,5,Speed limit (80km/h),0.0003392294747754,42,End of no passing for vehicles > 3.5t,0.000217819440877,16,Vehicles > 3.5t prohibited,5.802076339023188e-05,1,Speed limit (30km/h),3.8227935874601826e-05,0.0063451410642552785,0.999-0.9999,-2.1975587182216105,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00004/00043_00015.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,1,Speed limit (30km/h),9.80794001570473e-10,34,Turn left ahead,7.554900594008983e-10,0,Speed limit (20km/h),5.735791286376467e-10,41,End of no passing,5.514499967773644e-10,6.016866251775289e-08,>0.9999,-7.220622424391487,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00007/00017_00001.ppm,7,Speed limit (100km/h),7,Speed limit (100km/h),0.9998399019241332,5,Speed limit (80km/h),0.0001052184961736,1,Speed limit (30km/h),1.1526378330017906e-05,40,Roundabout mandatory,1.0536927220528014e-05,10,No passing for vehicles over 3.5t,7.98102882981766e-06,0.0014693406646869125,0.999-0.9999,-2.8328775016394863,"(-3.323, -2.491]",medium
./data/gtsrb/GTSRB/Training/00003/00020_00000.ppm,3,Speed limit (60km/h),3,Speed limit (60km/h),0.9383359551429749,5,Speed limit (80km/h),0.0310741476714611,33,Turn right ahead,0.0098254876211285,6,End of speed limit (80km/h),0.004246954806149,12,Priority road,0.0028130083810538,0.2527308322984935,0.9-0.99,-0.5973417724025392,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00025/00007_00022.ppm,25,Road work,25,Road work,0.9995495676994324,26,Traffic signals,0.0002652312396094,39,Keep left,2.4700530047994107e-05,18,General caution,2.386056985415053e-05,4,Speed limit (70km/h),1.8917107809102163e-05,0.0033562127394903035,0.999-0.9999,-2.474150518316304,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00004/00043_00004.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,2,Speed limit (50km/h),1.6433818195160654e-10,33,Turn right ahead,1.2362358359219172e-10,41,End of no passing,1.1911915898110692e-10,1,Speed limit (30km/h),5.882401510337587e-11,1.0625397032303813e-08,>0.9999,-7.973613961650691,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00003/00010_00029.ppm,3,Speed limit (60km/h),3,Speed limit (60km/h),0.9161410331726074,5,Speed limit (80km/h),0.0402238965034484,33,Turn right ahead,0.0200944542884826,2,Speed limit (50km/h),0.0053741936571896,40,Roundabout mandatory,0.0047304136678576,0.3414184140376238,0.9-0.99,-0.4667130593791586,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00007/00028_00024.ppm,7,Speed limit (100km/h),7,Speed limit (100km/h),1.0,5,Speed limit (80km/h),9.71953850736895e-10,40,Roundabout mandatory,4.0695663505729835e-10,16,Vehicles > 3.5t prohibited,2.479528249388352e-10,10,No passing for vehicles over 3.5t,2.343812088856367e-10,3.964540982580872e-08,>0.9999,-7.401796134031987,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00002/00032_00025.ppm,2,Speed limit (50km/h),2,Speed limit (50km/h),0.9782029986381532,1,Speed limit (30km/h),0.0085853124037384,5,Speed limit (80km/h),0.0027459415141493,15,No vehicles,0.0018160031177103,4,Speed limit (70km/h),0.0009929647203534,0.09692579002507253,0.9-0.99,-1.013560650443883,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00001/00016_00001.ppm,1,Speed limit (30km/h),1,Speed limit (30km/h),0.7102212905883789,7,Speed limit (100km/h),0.160667598247528,4,Speed limit (70km/h),0.1229902058839798,2,Speed limit (50km/h),0.0007272183429449,42,End of no passing for vehicles > 3.5t,0.0005802843370474,0.8041139110679552,0.6-0.8,-0.09468242457931844,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00004/00008_00006.ppm,4,Speed limit (70km/h),4,Speed limit (70km/h),1.0,1,Speed limit (30km/h),1.6549266401710836e-09,33,Turn right ahead,1.3871808146603826e-09,41,End of no passing,9.46639433507812e-10,34,Turn left ahead,6.477399727700116e-10,9.512368605488792e-08,>0.9999,-7.021706763544417,"(-9.238, -4.526]",ultra_low
./data/gtsrb/GTSRB/Training/00025/00007_00016.ppm,25,Road work,25,Road work,0.9962244033813475,26,Traffic signals,0.0016609566519036,18,General caution,0.0007610362954437,24,Road narrows on the right,0.0002237805310869,4,Speed limit (70km/h),0.0001974261103896,0.023428969235245314,0.99-0.999,-1.6302468178843865,"(-1.637, 0.141]",high
./data/gtsrb/GTSRB/Training/00010/00011_00009.ppm,10,No passing for vehicles over 3.5t,10,No passing for vehicles over 3.5t,0.9983114004135132,5,Speed limit (80km/h),0.0005553120281547,1,Speed limit (30km/h),0.0001749514485709,9,No passing,0.0001365525677101,17,No entry,0.0001270637731067,0.009718307043107192,0.99-0.999,-2.0124093837814594,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00017/00019_00029.ppm,17,No entry,17,No entry,0.8877773284912109,26,Traffic signals,0.0128847928717732,11,Right-of-way at the next intersection,0.0119198160246014,38,Keep right,0.0102683771401643,9,No passing,0.0079966271296143,0.3001755555693947,0.8-0.9,-0.5226246768933245,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00001/00004_00026.ppm,1,Speed limit (30km/h),1,Speed limit (30km/h),0.9991750121116638,4,Speed limit (70km/h),0.0004934959579259,0,Speed limit (20km/h),8.472530316794291e-05,7,Speed limit (100km/h),6.611553544644266e-05,5,Speed limit (80km/h),2.3549369871034287e-05,0.006263771031493468,0.999-0.9999,-2.2031641259727928,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00032/00003_00028.ppm,32,End of all speed and passing limits,32,End of all speed and passing limits,0.9999998807907104,13,Yield,4.905730932591723e-08,41,End of no passing,4.5710393692388613e-08,17,No entry,3.039721363506942e-09,31,Wild animals crossing,2.984756886093009e-09,1.8356045169966748e-06,>0.9999,-5.736220645683408,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00030/00002_00008.ppm,30,Beware of ice/snow,30,Beware of ice/snow,0.9991889595985411,28,Children crossing,0.0006146910018287,24,Road narrows on the right,0.0001499360951129,29,Bicycles crossing,3.0106994017842222e-05,11,Right-of-way at the next intersection,1.3819788364344276e-05,0.0071442811865061046,0.999-0.9999,-2.1460414606453972,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00005/00016_00017.ppm,5,Speed limit (80km/h),5,Speed limit (80km/h),0.999997854232788,6,End of speed limit (80km/h),1.2039530474794446e-06,1,Speed limit (30km/h),5.486526220011001e-07,2,Speed limit (50km/h),1.488135410454561e-07,15,No vehicles,7.815656033471896e-08,3.0083217487030667e-05,>0.9999,-4.5216757021101905,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00022/00002_00005.ppm,22,Bumpy road,22,Bumpy road,0.9996429681777954,9,No passing,0.0003048431826755,29,Bicycles crossing,3.099443711107597e-05,18,General caution,6.640598712692736e-06,15,No vehicles,3.5004911751457257e-06,0.003269812608628264,0.999-0.9999,-2.4854771356994534,"(-2.491, -1.637]",medium
./data/gtsrb/GTSRB/Training/00012/00034_00023.ppm,12,Priority road,12,Priority road,0.9999939203262328,39,Keep left,7.721694714746263e-07,13,Yield,7.616654897901753e-07,11,Right-of-way at the next intersection,5.785958023807325e-07,32,End of all speed and passing limits,5.516962460205832e-07,4.3937637167471e-05,>0.9999,-4.357163291939921,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00028/00005_00002.ppm,28,Children crossing,28,Children crossing,0.9999783039093018,24,Road narrows on the right,1.9714807422133163e-05,30,Beware of ice/snow,1.533611907689192e-06,11,Right-of-way at the next intersection,1.3844152135789045e-07,36,Go straight or right,7.154394410235909e-08,0.0002591841556548656,>0.9999,-3.586391549435945,"(-4.526, -3.323]",low
./data/gtsrb/GTSRB/Training/00025/00021_00019.ppm,25,Road work,25,Road work,0.9999995231628418,28,Children crossing,1.5296880917503588e-07,24,Road narrows on the right,1.4091017419559648e-07,8,Speed limit (120km/h),7.158735826351403e-08,33,Turn right ahead,5.832768934510568e-08,7.249610032377827e-06,>0.9999,-5.139685294259851,"(-9.238, -4.526]",very_low
./data/gtsrb/GTSRB/Training/00039/00000_00004.ppm,39,Keep left,39,Keep left,0.9999219179153442,33,Turn right ahead,7.053144508972764e-05,4,Speed limit (70km/h),3.083811407122994e-06,37,Go straight or left,8.744300430407748e-07,32,End of all speed and passing limits,7.781229101055942e-07,0.0008145959384849359,>0.9999,-3.089057759071628,"(-3.323, -2.491]",low
./data/gtsrb/GTSRB/Training/00029/00000_00007.ppm,29,Bicycles crossing,29,Bicycles crossing,0.97099506855011,30,Beware of ice/snow,0.0195619761943817,24,Road narrows on the right,0.0062346006743609,28,Children crossing,0.0030870444606989,5,Speed limit (80km/h),4.883149085799232e-05,0.1555268608863846,0.9-0.99,-0.8081945935970103,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00002/00015_00000.ppm,2,Speed limit (50km/h),2,Speed limit (50km/h),0.9768760800361632,4,Speed limit (70km/h),0.017886871472001,9,No passing,0.0011733998544514,40,Roundabout mandatory,0.0011197108542546,39,Keep left,0.0004427076783031,0.11377053523727763,0.9-0.99,-0.9439701987521394,"(-1.637, 0.141]",very_high
./data/gtsrb/GTSRB/Training/00036/00002_00017.ppm,36,Go straight or right,36,Go straight or right,0.9999969005584716,33,Turn right ahead,1.401256668032147e-06,35,Ahead only,3.891746871431679e-07,42,End of no passing for vehicles > 3.5t,3.199987759217038e-07,37,Go straight or left,2.1053024568118417e-07,3.5751869205287414e-05,>0.9999,-4.446701235021163,"(-4.526, -3.323]",low
